x,y,z,A,B,C
-5.68818,72.1079,-650.944,-0.176479,-1.39427,-0.18499
-5.61052,72.0224,-650.676,-0.175434,-1.39436,-0.184061
-5.6094,72.0134,-650.657,-0.17536,-1.39433,-0.183983
-5.59983,71.9965,-650.637,-0.175261,-1.39431,-0.183889
-5.70894,71.9742,-650.646,-0.175296,-1.39439,-0.183953
-5.70582,71.9788,-650.638,-0.175439,-1.39439,-0.184091
-5.64968,72.0105,-650.778,-0.175771,-1.39431,-0.184373
-5.63244,72.0426,-650.789,-0.176121,-1.39431,-0.184718
-5.60327,72.0598,-650.798,-0.175803,-1.39436,-0.184395
-5.60292,72.0313,-650.652,-0.175767,-1.39441,-0.184392
-5.58254,72.0472,-650.649,-0.175981,-1.39439,-0.184629
-5.67066,72.0399,-650.764,-0.177144,-1.39442,-0.185793
-5.66819,72.0525,-650.759,-0.177285,-1.39435,-0.185962
-5.66527,72.0496,-650.748,-0.177499,-1.39434,-0.186195
-5.59241,72.149,-650.777,-0.177428,-1.39436,-0.185941
-5.58582,72.1488,-650.764,-0.177021,-1.39435,-0.18554
-5.55127,72.1104,-650.681,-0.176245,-1.39429,-0.184658
-5.55158,72.1016,-650.678,-0.176319,-1.39431,-0.184741
-5.5494,72.0903,-650.68,-0.176277,-1.39437,-0.18463
-5.63836,72.0398,-650.719,-0.175887,-1.39437,-0.184243
-5.6405,72.0297,-650.729,-0.175835,-1.39437,-0.184156
-5.65655,71.9892,-650.796,-0.175873,-1.39435,-0.184201
-5.64932,71.9835,-650.808,-0.175695,-1.39433,-0.184009
-5.63751,71.9763,-650.811,-0.175542,-1.39431,-0.183845
-5.61979,71.9413,-650.936,-0.17624,-1.39431,-0.184591
-5.59686,71.9397,-650.934,-0.176042,-1.39428,-0.184428
-5.62076,72.0683,-650.944,-0.175945,-1.39421,-0.184234
-5.59855,72.0739,-650.943,-0.175832,-1.39421,-0.184105
-5.57899,72.0882,-650.949,-0.176021,-1.39419,-0.18434
-5.65814,72.0542,-651.075,-0.175732,-1.39414,-0.184064
-5.65315,72.0658,-651.085,-0.176361,-1.39417,-0.18467
-5.57144,72.0871,-651.124,-0.175917,-1.3942,-0.184174
-5.56172,72.1001,-651.138,-0.176274,-1.39423,-0.184474
-5.55772,72.0949,-651.169,-0.175857,-1.39426,-0.184132
-5.58392,72.0999,-651.281,-0.175781,-1.39429,-0.183928
-5.58715,72.0841,-651.298,-0.17559,-1.39433,-0.183739
-5.64479,72.0915,-651.053,-0.175713,-1.39433,-0.183736
-5.65446,72.0776,-651.057,-0.175463,-1.39425,-0.183556
-5.66554,72.0714,-651.063,-0.17524,-1.39433,-0.183335
-5.66373,72.1022,-650.952,-0.175632,-1.39432,-0.183601
-5.66261,72.0935,-650.946,-0.175446,-1.39436,-0.183433
-5.69371,72.0289,-651.101,-0.17548,-1.39427,-0.183573
-5.68672,72.0407,-651.107,-0.175508,-1.39428,-0.18359
-5.68103,72.0431,-651.123,-0.175377,-1.39428,-0.183429
-5.66817,72.0833,-651.026,-0.175374,-1.39444,-0.183393
-5.65703,72.1058,-651.036,-0.175185,-1.39443,-0.183157
-5.64409,72.1157,-651.085,-0.175492,-1.3943,-0.183419
-5.63295,72.1344,-651.101,-0.175759,-1.39436,-0.183691
-5.62593,72.1586,-651.118,-0.175663,-1.39437,-0.183602
-5.66643,72.1189,-651.209,-0.175615,-1.39433,-0.183586
-5.66803,72.11,-651.209,-0.176048,-1.39431,-0.183986
-5.61516,72.0784,-651.148,-0.175812,-1.3943,-0.183711
-5.61081,72.0643,-651.145,-0.175758,-1.39427,-0.183736
-5.61149,72.0532,-651.144,-0.175699,-1.3943,-0.183639
-5.61129,72.0699,-651.153,-0.17603,-1.39423,-0.184067
-5.61614,72.0555,-651.158,-0.176135,-1.39427,-0.184128
-5.56403,72.065,-650.872,-0.17505,-1.39432,-0.183106
-5.55893,72.0584,-650.872,-0.175094,-1.39434,-0.183145
-5.55372,72.057,-650.872,-0.175229,-1.39437,-0.183257
-5.53968,72.0526,-650.898,-0.175008,-1.39436,-0.183052
-5.5234,72.0536,-650.909,-0.175042,-1.39439,-0.183024
-5.5038,72.0675,-650.918,-0.175223,-1.39433,-0.183233
-5.48149,72.0849,-650.923,-0.175267,-1.39437,-0.183255
-5.45624,72.0999,-650.922,-0.174952,-1.39445,-0.18301
-5.42405,72.1206,-650.918,-0.175169,-1.39436,-0.183143
-5.39113,72.1418,-650.919,-0.175113,-1.39437,-0.183099
-5.3712,72.1833,-650.936,-0.175236,-1.39434,-0.183234
-5.4805,72.3573,-651.154,-0.175761,-1.3943,-0.183528
-5.64351,72.4663,-651.493,-0.174596,-1.39464,-0.182292
-6.02809,72.4419,-652.279,-0.176455,-1.39501,-0.183928
-6.41489,72.3657,-653.318,-0.179335,-1.39584,-0.18744
-6.77769,72.4599,-654.48,-0.178576,-1.39628,-0.187064
-7.21851,72.5913,-655.836,-0.176337,-1.39676,-0.184144
-7.7767,72.6134,-657.59,-0.178298,-1.39705,-0.185834
-8.48917,72.7432,-659.654,-0.180686,-1.39751,-0.188555
-9.28545,72.8534,-661.838,-0.179942,-1.39847,-0.187614
-10.4275,72.6575,-664.722,-0.181538,-1.3988,-0.188831
-11.2321,72.4695,-665.838,-0.182595,-1.39937,-0.190229
-12.0965,72.4202,-668.3,-0.180982,-1.40015,-0.188768
-12.8952,72.4708,-669.87,-0.180196,-1.39952,-0.187837
-13.7675,72.4876,-672.401,-0.179414,-1.39975,-0.187224
-14.549,72.4764,-672.812,-0.174363,-1.40017,-0.183038
-15.4894,72.5268,-675.589,-0.175996,-1.40036,-0.184856
-16.4837,72.7102,-678.546,-0.176806,-1.40019,-0.185279
-17.5255,72.6943,-680.592,-0.171573,-1.40071,-0.180004
-18.5959,72.7257,-684.124,-0.174987,-1.40129,-0.18383
-19.6256,72.9141,-686.722,-0.171967,-1.40143,-0.181374
-20.7646,73.0708,-690.721,-0.172442,-1.40223,-0.181336
-21.9534,73.29,-694.931,-0.174493,-1.40254,-0.183299
-23.0712,73.5349,-698.216,-0.173455,-1.40258,-0.18208
-24.4024,73.8007,-702.913,-0.172759,-1.40273,-0.181398
-25.5438,74.0187,-707.135,-0.174642,-1.40375,-0.183594
-26.8903,74.1177,-711.893,-0.178079,-1.40424,-0.186996
-28.2049,74.1579,-716.748,-0.178031,-1.40501,-0.186969
-29.6772,74.0838,-721.257,-0.178243,-1.40647,-0.187508
-30.9755,74.1018,-726.175,-0.180101,-1.40622,-0.189678
-32.3502,74.4788,-730.344,-0.178673,-1.40664,-0.188455
-33.8643,74.7024,-735.72,-0.17619,-1.4067,-0.185473
-35.3727,74.8639,-741.04,-0.177241,-1.40675,-0.186598
-36.5322,74.8741,-745.811,-0.180341,-1.40811,-0.189987
-37.8797,75.1049,-751.367,-0.180166,-1.40885,-0.189995
-38.9807,75.0231,-756.965,-0.183162,-1.40927,-0.193029
-40.045,75.1411,-762.755,-0.18165,-1.40864,-0.191645
-41.0355,75.0885,-768.459,-0.176587,-1.40866,-0.187315
-42.2662,74.8729,-773.562,-0.181072,-1.40964,-0.192086
-43.232,75.029,-778.93,-0.182864,-1.41002,-0.192843
-44.1473,75.0842,-784.026,-0.182956,-1.41001,-0.191896
-44.9004,75.0928,-789.417,-0.180867,-1.40936,-0.191307
-45.6545,75.2356,-794.432,-0.179496,-1.40881,-0.19087
-46.7039,75.3431,-798.321,-0.181226,-1.4099,-0.191573
-47.5054,75.3725,-803.298,-0.182869,-1.40989,-0.193252
-48.4487,75.3735,-807.351,-0.18274,-1.40976,-0.19364
-49.196,75.2054,-812.612,-0.180584,-1.40908,-0.192254
-49.9133,75.0088,-817.748,-0.179946,-1.40881,-0.192483
-50.5179,75.221,-822.06,-0.178841,-1.40999,-0.191537
-51.1404,75.1159,-826.737,-0.18024,-1.41002,-0.191938
-51.7141,75.6918,-830.126,-0.183074,-1.40979,-0.192438
-52.293,75.7113,-834.968,-0.177991,-1.4095,-0.188043
-52.8184,75.6491,-839.411,-0.175513,-1.40892,-0.187922
-53.146,76.1911,-842.241,-0.175563,-1.40921,-0.188139
-53.5104,76.3443,-845.669,-0.177188,-1.40856,-0.188822
-53.9728,76.3915,-848.931,-0.171512,-1.40905,-0.183753
-54.2065,76.5909,-852.031,-0.170932,-1.40856,-0.183866
-54.375,76.9135,-854.814,-0.170304,-1.40673,-0.183292
-54.6037,76.8522,-857.289,-0.167334,-1.40639,-0.18057
-54.791,77.0927,-859.762,-0.170687,-1.40559,-0.183644
-54.8279,76.7919,-862.473,-0.17029,-1.40554,-0.184427
-54.9586,76.9994,-864.742,-0.169847,-1.40532,-0.183828
-55.0079,77.1258,-867.105,-0.171123,-1.40417,-0.184132
-54.9351,76.5284,-870.106,-0.16683,-1.40465,-0.180617
-55.0277,76.5681,-872.491,-0.169429,-1.40409,-0.183289
-55.3482,76.7385,-874.793,-0.168129,-1.40394,-0.18166
-55.5003,76.7592,-876.659,-0.167823,-1.4036,-0.181433
-55.5906,76.741,-878.35,-0.169373,-1.40301,-0.183041
-55.6419,76.6825,-880.18,-0.165643,-1.40338,-0.179157
-55.748,76.5258,-881.282,-0.168063,-1.40281,-0.181281
-55.8171,76.4798,-882.596,-0.167053,-1.40233,-0.181196
-55.8715,76.4265,-882.993,-0.164087,-1.40177,-0.177593
-55.9123,76.3017,-883.248,-0.162345,-1.40113,-0.175956
-55.8475,76.4186,-884.335,-0.162447,-1.40058,-0.176408
-55.8422,76.5526,-884.116,-0.160732,-1.40033,-0.174419
-55.7124,76.4574,-884.833,-0.160335,-1.39999,-0.174395
-55.6461,76.6576,-884.683,-0.161708,-1.39906,-0.175544
-55.5063,76.7844,-884.546,-0.15916,-1.39867,-0.172614
-55.3333,76.5944,-885.458,-0.160614,-1.39846,-0.173967
-55.1989,76.6471,-885.413,-0.161146,-1.39839,-0.174848
-55.2984,76.8156,-886.111,-0.160567,-1.39862,-0.174337
-55.2133,76.8963,-885.82,-0.161027,-1.39851,-0.174631
-55.155,76.983,-885.423,-0.162179,-1.3983,-0.175827
-55.0463,76.8804,-885.86,-0.162597,-1.39833,-0.176036
-55.0183,76.9081,-885.387,-0.163154,-1.39818,-0.17654
-55.1054,76.8534,-886.113,-0.162243,-1.39844,-0.175507
-55.1549,76.7467,-885.68,-0.163134,-1.3983,-0.176497
-55.2072,76.6575,-885.26,-0.162648,-1.39833,-0.175969
-55.2561,76.5349,-886.227,-0.161826,-1.39846,-0.175036
-55.2987,76.4331,-885.962,-0.161355,-1.39839,-0.174488
-55.363,76.4718,-886.94,-0.162288,-1.39873,-0.175408
-55.4132,76.4116,-886.931,-0.161343,-1.3989,-0.174486
-55.4524,76.4216,-887.785,-0.162568,-1.39928,-0.175664
-55.4381,76.3759,-887.751,-0.162529,-1.39943,-0.175535
-55.3914,76.3677,-887.646,-0.161736,-1.39951,-0.174699
-55.4203,76.4824,-888.406,-0.161785,-1.39977,-0.174646
-55.3629,76.5467,-888.203,-0.16242,-1.39979,-0.175347
-55.283,76.631,-887.933,-0.162295,-1.39975,-0.175306
-55.3058,76.7124,-888.466,-0.16322,-1.39999,-0.176177
-55.227,76.7858,-888.136,-0.163482,-1.39984,-0.176456
-55.1868,76.8868,-888.617,-0.163885,-1.40002,-0.176837
-55.1286,76.9331,-888.432,-0.163806,-1.39989,-0.176712
-55.1056,76.9324,-888.36,-0.163504,-1.40001,-0.176382
-55.1757,76.9514,-889.068,-0.164476,-1.40029,-0.177437
-55.1883,76.9363,-889.12,-0.164701,-1.40036,-0.177508
-55.2634,76.9381,-889.917,-0.164124,-1.40067,-0.176821
-55.3196,76.8325,-890.002,-0.164789,-1.40073,-0.177503
-55.3936,76.7471,-890.053,-0.164607,-1.4009,-0.177259
-55.4544,76.7112,-890.625,-0.164313,-1.40119,-0.177011
-55.4974,76.6068,-890.531,-0.163923,-1.40118,-0.176749
-55.518,76.706,-890.937,-0.163982,-1.40141,-0.176792
-55.5253,76.7027,-890.704,-0.163462,-1.40135,-0.176103
-55.5202,76.7046,-890.482,-0.163317,-1.40118,-0.175981
-55.5585,76.7204,-890.792,-0.163879,-1.40139,-0.176595
-55.5052,76.7439,-890.68,-0.163871,-1.40137,-0.176644
-55.5074,76.8327,-891.095,-0.163751,-1.40174,-0.176631
-55.4289,76.9036,-891.097,-0.164293,-1.40173,-0.177154
-55.4811,76.9448,-891.545,-0.164654,-1.40206,-0.177407
-55.4205,77.0117,-891.692,-0.165007,-1.40212,-0.177722
-55.3764,77.0622,-891.819,-0.16553,-1.40223,-0.178338
-55.3631,77.0984,-892.277,-0.166027,-1.4027,-0.178928
-55.3483,77.0931,-892.303,-0.166582,-1.40262,-0.179478
-55.3474,77.0737,-892.244,-0.166445,-1.40272,-0.179234
-55.3269,77.0741,-892.569,-0.16676,-1.4029,-0.179623
-55.3702,77.0111,-892.44,-0.166134,-1.40292,-0.179045
-55.4449,77.0452,-892.347,-0.166501,-1.40307,-0.179574
-55.4952,76.9471,-892.174,-0.166203,-1.40297,-0.179316
-55.552,76.8796,-892.052,-0.165953,-1.40298,-0.179106
-55.5975,76.8939,-892.227,-0.165542,-1.40314,-0.178716
-55.6199,76.8245,-892.224,-0.165115,-1.40319,-0.178367
-55.7287,76.8403,-892.175,-0.165509,-1.40342,-0.178963
-55.723,76.8543,-892.29,-0.166082,-1.40356,-0.179432
-55.6934,76.8942,-892.408,-0.16625,-1.40357,-0.179544
-55.6014,76.9779,-892.907,-0.167011,-1.40393,-0.180364
-55.5296,77.0324,-892.954,-0.167337,-1.40392,-0.180615
-55.401,77.1074,-893.185,-0.167673,-1.40419,-0.181032
-55.3329,77.1663,-893.157,-0.168145,-1.40422,-0.181621
-55.2667,77.2416,-892.998,-0.168757,-1.40411,-0.182234
-55.3622,77.2884,-892.995,-0.16808,-1.40433,-0.181605
-55.3349,77.3042,-892.834,-0.168328,-1.40418,-0.181891
-55.4257,77.2506,-892.98,-0.168779,-1.40446,-0.1824
-55.4569,77.214,-892.922,-0.16871,-1.40438,-0.18232
-55.5056,77.16,-892.937,-0.168031,-1.40441,-0.181639
-55.474,77.0966,-893.104,-0.168581,-1.40464,-0.182354
-55.5454,77.0287,-893.209,-0.168605,-1.40476,-0.182264
-55.5678,77.0356,-893.474,-0.168999,-1.40509,-0.182841
-55.6214,76.9648,-893.578,-0.168727,-1.40517,-0.182581
-55.6572,76.8976,-893.635,-0.168409,-1.40529,-0.182268
-55.6428,76.9441,-893.996,-0.168581,-1.40555,-0.182431
-55.6414,76.9369,-893.918,-0.168435,-1.40552,-0.182321
-55.6634,76.9583,-894.153,-0.168852,-1.40568,-0.182757
-55.624,76.9992,-894.008,-0.16875,-1.40563,-0.182792
-55.5507,77.0765,-893.862,-0.168867,-1.4056,-0.182889
-55.4851,77.0963,-893.821,-0.168909,-1.40572,-0.183011
-55.41,77.1769,-893.736,-0.168844,-1.40563,-0.183042
-55.317,77.2376,-893.801,-0.169622,-1.4059,-0.183882
-55.251,77.303,-893.846,-0.16925,-1.40592,-0.183526
-55.1972,77.3297,-893.935,-0.169792,-1.40596,-0.184003
-55.3168,77.33,-894.303,-0.169983,-1.40635,-0.184209
-55.3321,77.2794,-894.406,-0.170135,-1.40643,-0.184403
-55.424,77.3289,-894.558,-0.169964,-1.40668,-0.184313
-55.4681,77.2715,-894.562,-0.169631,-1.40668,-0.183999
-55.5312,77.2108,-894.506,-0.16905,-1.40668,-0.183382
-55.5338,77.1302,-894.58,-0.169028,-1.4069,-0.183546
-55.5964,77.0535,-894.402,-0.16864,-1.40685,-0.183161
-55.6162,77.0842,-894.376,-0.168851,-1.40707,-0.18349
-55.6485,77.0296,-894.222,-0.168654,-1.40699,-0.183346
-55.6579,77.0006,-894.106,-0.16846,-1.40687,-0.183118
-55.6918,77.0198,-894.137,-0.168591,-1.40711,-0.183254
-55.6445,77.0578,-894.201,-0.168534,-1.40712,-0.183287
-55.598,77.0975,-894.34,-0.169218,-1.40738,-0.184108
-55.5338,77.1711,-894.422,-0.169801,-1.40754,-0.184563
-55.4542,77.2419,-894.495,-0.169262,-1.4075,-0.184043
-55.3914,77.2491,-894.578,-0.17036,-1.40768,-0.18536
-55.3256,77.3186,-894.549,-0.170707,-1.40775,-0.185667
-55.339,77.4111,-894.974,-0.170984,-1.40796,-0.185991
-55.3204,77.4336,-894.801,-0.171065,-1.40788,-0.18604
-55.2992,77.4627,-894.682,-0.171603,-1.40787,-0.186589
-55.3866,77.432,-894.593,-0.171356,-1.40802,-0.186419
-55.4238,77.3925,-894.424,-0.171014,-1.40788,-0.18611
-55.5027,77.3607,-894.279,-0.172252,-1.40812,-0.187441
-55.562,77.2999,-894.2,-0.171703,-1.40817,-0.186913
-55.6241,77.2344,-894.164,-0.171225,-1.40808,-0.186494
-55.6092,77.1466,-894.415,-0.172043,-1.40835,-0.187298
-55.6479,77.0926,-894.468,-0.172348,-1.40846,-0.187585
-55.6148,77.1142,-894.879,-0.171429,-1.40869,-0.186734
-55.6048,77.0861,-894.915,-0.171785,-1.40882,-0.187063
-55.576,77.1046,-894.899,-0.17195,-1.40881,-0.187281
-55.5776,77.1657,-895.055,-0.171181,-1.409,-0.186555
-55.5229,77.2268,-894.93,-0.172066,-1.409,-0.187315
-55.5317,77.2968,-894.954,-0.172429,-1.40916,-0.187698
-55.4763,77.3678,-894.813,-0.172594,-1.40916,-0.187885
-55.4062,77.4502,-894.635,-0.17259,-1.4091,-0.187887
-55.4335,77.3795,-894.629,-0.172897,-1.40916,-0.188211
-55.4029,77.432,-894.522,-0.173059,-1.40915,-0.188375
-55.4038,77.4302,-895.123,-0.173274,-1.40937,-0.18841
-55.3994,77.4304,-895.11,-0.173578,-1.40937,-0.188799
-55.4251,77.3943,-895.155,-0.173485,-1.40947,-0.188674
-55.4255,77.4132,-895.334,-0.172572,-1.40976,-0.187819
-55.4744,77.3423,-895.371,-0.172164,-1.40977,-0.187331
-55.5299,77.2974,-895.688,-0.172771,-1.40998,-0.188007
-55.5872,77.2251,-895.65,-0.172577,-1.41009,-0.187798
-55.5933,77.1791,-895.637,-0.172254,-1.41023,-0.187658
-55.6269,77.1188,-895.53,-0.171969,-1.41022,-0.187325
-55.646,77.085,-895.358,-0.172082,-1.41016,-0.187479
-55.6254,77.1402,-895.525,-0.171648,-1.41023,-0.187015
-55.604,77.1401,-895.382,-0.171723,-1.41022,-0.187098
-55.5549,77.1794,-895.274,-0.171971,-1.41022,-0.187403
-55.5808,77.2564,-895.296,-0.171935,-1.41044,-0.187338
-55.5054,77.3041,-895.274,-0.172225,-1.41038,-0.187668
-55.4688,77.3426,-895.494,-0.173489,-1.41064,-0.188962
-55.3956,77.4041,-895.543,-0.173675,-1.41069,-0.18914
-55.3433,77.453,-895.556,-0.174292,-1.41077,-0.189718
-55.2903,77.4849,-895.824,-0.174497,-1.41093,-0.189958
-55.2619,77.4896,-895.776,-0.174307,-1.41098,-0.189796
-55.3533,77.457,-895.894,-0.174514,-1.41108,-0.190042
-55.3817,77.3953,-895.744,-0.174663,-1.4111,-0.190159
-55.4198,77.3176,-895.568,-0.174681,-1.41106,-0.19018
-55.5764,77.2725,-895.832,-0.173866,-1.41115,-0.189228
-55.6574,77.1947,-895.681,-0.17347,-1.41114,-0.188851
-55.6399,77.1768,-895.654,-0.173659,-1.41126,-0.189184
-55.6984,77.1122,-895.565,-0.173054,-1.41127,-0.188545
-55.7362,77.0368,-895.538,-0.17252,-1.41132,-0.188001
-55.7035,77.0932,-895.649,-0.173395,-1.41143,-0.188957
-55.6928,77.0733,-895.671,-0.173654,-1.41156,-0.189124
-55.6955,77.191,-895.795,-0.174771,-1.4117,-0.190209
-55.6473,77.2211,-895.798,-0.174909,-1.41176,-0.190408
-55.5878,77.2795,-895.752,-0.174944,-1.41182,-0.190406
-55.4684,77.3286,-895.872,-0.175747,-1.41185,-0.191269
-55.3852,77.3987,-895.736,-0.175575,-1.41185,-0.191097
-55.3883,77.4638,-895.835,-0.175572,-1.41197,-0.191126
-55.3387,77.5338,-895.661,-0.176258,-1.41184,-0.191846
-55.3036,77.591,-895.502,-0.176269,-1.41186,-0.191837
-55.3138,77.619,-895.557,-0.175413,-1.41194,-0.19087
-55.3415,77.604,-895.508,-0.175744,-1.41195,-0.191212
-55.353,77.5929,-895.708,-0.174564,-1.41203,-0.189928
-55.3752,77.5589,-895.692,-0.174439,-1.41207,-0.189791
-55.433,77.5015,-895.724,-0.175068,-1.41214,-0.190368
-55.5222,77.373,-896.017,-0.174491,-1.41234,-0.189834
-55.5908,77.3106,-896.028,-0.173839,-1.41249,-0.189166
-55.6304,77.2141,-896.435,-0.174588,-1.41257,-0.189784
-55.6683,77.1659,-896.409,-0.174349,-1.41263,-0.189529
-55.6851,77.1535,-896.311,-0.173603,-1.41268,-0.188806
-55.6239,77.1974,-896.388,-0.173572,-1.41271,-0.188818
-55.5987,77.2308,-896.247,-0.174173,-1.41261,-0.189368
-55.5984,77.321,-896.212,-0.173821,-1.41275,-0.189052
-55.5612,77.3686,-896.096,-0.173881,-1.4127,-0.189133
-55.4982,77.4308,-896.015,-0.174647,-1.41265,-0.189945
-55.4963,77.4706,-896.056,-0.175489,-1.41276,-0.190828
-55.4432,77.5404,-896.057,-0.175603,-1.41278,-0.190874
-55.4805,77.5967,-896.203,-0.177488,-1.41295,-0.192657
-55.4618,77.6405,-896.248,-0.177943,-1.41306,-0.193131
-55.463,77.6533,-896.275,-0.177532,-1.41311,-0.192807
-55.4368,77.5494,-896.566,-0.177596,-1.41318,-0.192752
-55.5036,77.4978,-896.491,-0.177611,-1.41319,-0.19283
-55.5273,77.4536,-896.677,-0.177627,-1.4133,-0.192803
-55.5926,77.3803,-896.557,-0.177781,-1.41331,-0.193009
-55.6636,77.3095,-896.421,-0.177492,-1.41322,-0.1927
-55.5909,77.2529,-896.445,-0.177643,-1.41335,-0.192936
-55.6382,77.1848,-896.336,-0.177155,-1.41335,-0.19248
-55.5705,77.1996,-896.368,-0.177325,-1.41338,-0.192623
-55.5672,77.1744,-896.335,-0.177061,-1.41337,-0.192378
-55.5348,77.1702,-896.335,-0.176712,-1.41338,-0.192068
-55.5765,77.2322,-896.539,-0.177152,-1.41355,-0.192399
-55.5087,77.2972,-896.592,-0.177788,-1.41365,-0.193056
-55.5701,77.3664,-896.903,-0.177665,-1.4138,-0.192842
-55.5024,77.4383,-896.912,-0.177704,-1.41386,-0.192921
-55.4379,77.5124,-896.876,-0.178335,-1.41386,-0.193502
-55.4191,77.5151,-896.879,-0.178373,-1.41384,-0.193631
-55.3755,77.5649,-896.764,-0.178209,-1.41381,-0.19347
-55.373,77.6044,-896.917,-0.178319,-1.4139,-0.193629
-55.352,77.6287,-896.808,-0.178455,-1.4138,-0.193718
-55.3621,77.6197,-896.685,-0.178073,-1.41376,-0.193423
-55.4644,77.5691,-896.883,-0.177834,-1.41391,-0.193117
-55.5168,77.5161,-896.844,-0.177713,-1.41381,-0.193002
-55.5834,77.4482,-897.312,-0.177217,-1.41397,-0.192385
-55.6461,77.3731,-897.358,-0.177057,-1.41407,-0.192242
-55.701,77.3122,-897.403,-0.176982,-1.41409,-0.192062
-55.5669,77.3649,-897.405,-0.176669,-1.41429,-0.191982
-55.5731,77.3413,-897.415,-0.176368,-1.41436,-0.19166
-55.6031,77.2897,-897.764,-0.175858,-1.41443,-0.191106
-55.5634,77.3231,-897.69,-0.176034,-1.41443,-0.191328
-55.5381,77.3461,-897.635,-0.176091,-1.41442,-0.191422
-55.6255,77.3896,-897.801,-0.175591,-1.41458,-0.19079
-55.5463,77.4622,-897.647,-0.17578,-1.41441,-0.190967
-55.5573,77.4813,-897.617,-0.176524,-1.41446,-0.191837
-55.5092,77.5301,-897.535,-0.176315,-1.41452,-0.19165
-55.4609,77.5684,-897.486,-0.177219,-1.41442,-0.19251
-55.4787,77.5747,-897.508,-0.177477,-1.41458,-0.19281
-55.4617,77.5774,-897.526,-0.177301,-1.41455,-0.192579
-55.4597,77.6058,-897.438,-0.179124,-1.41463,-0.19451
-55.4863,77.5699,-897.474,-0.179311,-1.41472,-0.194724
-55.419,77.5016,-897.587,-0.17928,-1.41476,-0.194788
-55.4489,77.4376,-897.56,-0.179328,-1.41478,-0.19485
-55.4765,77.3782,-897.512,-0.17875,-1.4148,-0.194209
-55.5254,77.3934,-897.513,-0.17899,-1.41495,-0.194591
-55.5626,77.3298,-897.393,-0.178735,-1.41496,-0.194332
-55.5844,77.2807,-897.262,-0.178379,-1.41488,-0.194042
-55.6713,77.3038,-897.267,-0.178334,-1.41499,-0.193974
-55.6704,77.3033,-897.152,-0.177713,-1.41489,-0.193363
-55.6274,77.3093,-897.157,-0.177805,-1.4149,-0.193382
-55.5823,77.334,-897.111,-0.177823,-1.41492,-0.19344
-55.5287,77.3765,-897.095,-0.177949,-1.41489,-0.193591
-55.4805,77.4326,-897.27,-0.178823,-1.41506,-0.194321
-55.4207,77.4891,-897.257,-0.178953,-1.41508,-0.1945
-55.4976,77.5268,-897.204,-0.178928,-1.41525,-0.194569
-55.4739,77.5774,-897.069,-0.179388,-1.41532,-0.194959
-55.3307,77.4605,-896.266,-0.179982,-1.4149,-0.196093
-55.1979,77.5331,-895.599,-0.178966,-1.41445,-0.1945
-55.1004,77.551,-894.333,-0.174632,-1.41365,-0.189868
-55.0413,77.2751,-893.238,-0.176151,-1.41356,-0.191798
-55.0475,77.235,-891.219,-0.176827,-1.41317,-0.192808
-54.8188,77.1033,-889.503,-0.173428,-1.41285,-0.189167
-54.6985,76.9446,-887.414,-0.17349,-1.41235,-0.189225
-54.5064,76.869,-884.731,-0.172084,-1.41125,-0.188171
-54.2277,76.9198,-882.803,-0.171135,-1.41042,-0.186699
-54.0131,76.8366,-880.313,-0.169641,-1.40982,-0.185134
-53.8278,76.8298,-877.723,-0.170879,-1.40879,-0.186558
-53.583,76.9726,-875.716,-0.170394,-1.40893,-0.185976
-53.3346,76.9851,-873.052,-0.170919,-1.40882,-0.186542
-52.9845,76.9223,-870.906,-0.170354,-1.40847,-0.185919
-52.6824,76.9536,-867.972,-0.170303,-1.40831,-0.185833
-52.3459,77.0194,-864.709,-0.170631,-1.4079,-0.185963
-51.9623,76.7747,-855.042,-0.161951,-1.39788,-0.180596
-51.62,76.7563,-851.366,-0.16163,-1.39788,-0.180852
-50.896,76.3027,-845.616,-0.16129,-1.39287,-0.181661
-50.429,76.2605,-841.316,-0.158534,-1.39217,-0.178564
-49.8544,76.0619,-836.474,-0.156473,-1.39137,-0.176878
-49.0848,75.7032,-832.395,-0.156414,-1.39014,-0.176637
-48.4455,75.4705,-827.057,-0.155079,-1.38953,-0.175304
-47.982,75.2912,-822.236,-0.152894,-1.38714,-0.173856
-47.3185,75.0272,-816.911,-0.151307,-1.3871,-0.172157
-46.6617,74.7739,-811.512,-0.153457,-1.38677,-0.174385
-45.9606,74.2007,-805.705,-0.147265,-1.3818,-0.165058
-45.0467,73.9021,-800.267,-0.142101,-1.38186,-0.159761
-44.0109,73.66,-794.995,-0.136752,-1.37982,-0.15231
-43.0924,73.3372,-789.213,-0.141046,-1.37967,-0.156591
-41.9817,73.0226,-784.181,-0.139714,-1.37829,-0.154165
-41.4091,73.3429,-779.408,-0.13831,-1.37846,-0.151818
-40.2612,73.2957,-773.533,-0.138542,-1.37701,-0.152401
-39.4663,73.6384,-769.275,-0.135648,-1.37582,-0.148076
-38.527,73.616,-763.333,-0.138523,-1.37615,-0.150614
-37.5214,73.4526,-757.543,-0.1388,-1.37644,-0.152829
-36.411,73.5103,-753.4,-0.141957,-1.37613,-0.154092
-35.028,73.4888,-747.749,-0.141163,-1.37472,-0.151551
-33.6395,73.6283,-744.446,-0.136478,-1.37479,-0.147591
-32.564,73.4145,-739.133,-0.136419,-1.37532,-0.147585
